tempmax,temp,humidity,precip,precipprob,precipcover,snowdepth,windspeed,cloudcover,Class
29.7,22.4,39.3,0.0,14.3,0.0,0.0,10.4,20.2,0
26.0,19.9,82.4,0.3,95.2,8.33,0.0,14.8,45.3,0
30.4,27.3,65.5,0.0,0.0,0.0,0.0924258289703316,18.4,91.1,0
28.0,21.9,48.7,0.0,0.0,0.0,0.0,11.2,2.1,0
25.6,18.7,48.3,0.0,0.0,0.0,0.0,9.7,15.4,0
26.2,23.2,87.5,9.3,95.2,75.0,0.0,14.4,96.4,1
28.9,22.7,29.5,0.0,0.0,0.0,0.0,6.1,0.0,0
29.2,22.3,43.6,0.0,23.8,0.0,0.0,11.9,57.0,0
28.9,23.0,62.3,0.0,23.8,0.0,0.0,8.6,62.3,0
29.7,26.3,83.3,1.9,42.9,29.17,0.0,18.4,48.0,0
26.8,20.5,31.1,0.0,4.8,0.0,0.0,9.4,0.9,0
26.9,21.1,51.5,0.0,14.3,0.0,0.0,24.5,75.3,0
27.8,21.5,28.4,0.0,0.0,0.0,0.0,11.9,48.4,0
30.1,25.9,64.0,0.7,9.5,20.83,0.0,20.5,97.2,0
27.2,21.1,23.4,0.0,0.0,0.0,0.0,9.0,66.3,0
25.8,19.4,29.8,0.0,4.8,0.0,0.0,14.4,0.0,0
27.3,23.4,34.3,0.0,14.3,0.0,0.0,10.1,52.3,0
30.2,26.1,38.0,0.0,4.8,0.0,0.0,18.7,3.1,0
27.957816629629015,26.942183370370984,76.0221212222188,11.633923851852554,57.6905555740678,25.34400894629264,0.08860886474052275,12.067847703705107,48.389382277780015,1
28.3,20.3,33.5,0.0,14.3,0.0,0.0,17.3,39.4,0
26.4,18.9,26.4,0.0,0.0,0.0,0.0,17.6,0.0,0
29.9,23.9,47.7,0.0,0.0,0.0,0.0,11.9,87.8,0
28.9,22.5,42.6,0.0,4.8,0.0,0.0,11.5,100.0,0
26.8,20.7,43.5,0.0,0.0,0.0,0.0,8.6,89.3,0
32.5,24.8,54.4,0.0,4.8,0.0,0.0,6.8,86.6,0
26.6,19.8,40.2,0.0,4.8,0.0,0.0,8.6,0.0,0
27.2,21.3,52.3,0.0,0.0,0.0,0.0,13.0,60.5,0
26.5,17.5,32.4,0.0,14.3,0.0,0.0,9.7,0.8,0
29.3,24.4,67.3,6.2,66.7,62.5,0.0,15.8,60.6,1
29.0,26.3,82.3,8.6,85.7,54.17,0.0924258289703316,13.7,85.4,1
29.9,25.2,75.5,0.4,33.3,12.5,0.0,13.7,78.7,0
29.04365881484259,24.777338608728257,84.30415752662802,8.767359587771335,100.0,58.33,0.0,16.90311814497101,67.47941737204226,1
25.9,20.2,42.2,0.0,0.0,0.0,0.0,9.0,0.0,0
26.596952789027156,26.057618027432106,86.21828326583704,39.22742489875558,81.09474252121001,33.33,0.0,34.95957089479538,100.0,1
30.7,25.7,75.4,1.3,23.8,20.83,0.0,22.0,70.0,0
-4.4,-11.0,32.0,0.0,4.8,0.0,17.4,18.7,2.1,0
26.4,20.0,29.6,0.0,4.8,0.0,0.0,15.8,0.0,0
27.0,21.3,35.6,0.0,0.0,0.0,0.0,15.1,0.8,0
27.608477922855162,23.863198516325113,87.29711020774576,9.854720593469954,89.1867057567211,66.67,0.0,14.137573293852055,87.96030872407087,1
27.2,21.0,31.5,0.0,0.0,0.0,0.0,10.1,76.9,0
29.4,26.4,83.0,8.8,100.0,66.67,0.0,14.4,89.1,1
27.4,25.4,73.5,0.0,9.5,0.0,0.0924258289703316,17.3,0.4,0
26.9,20.6,37.3,0.0,0.0,0.0,0.0,7.6,0.0,0
27.5,26.9,69.8,0.0,33.3,0.0,0.0924258289703316,22.7,34.9,0
29.1,25.6,84.7,1.5,76.2,37.5,0.0,22.0,79.7,0
26.5,21.0,61.7,0.0,23.8,0.0,0.0,16.9,34.5,0
29.6,24.1,39.4,0.0,4.8,0.0,0.0,9.0,52.3,0
26.8,19.1,37.0,0.0,4.8,0.0,0.0,15.1,0.1,0
29.3,25.0,69.0,0.0,52.4,0.0,0.0,17.6,25.1,0
31.7,25.0,70.8,0.1,0.0,4.17,0.0,13.0,0.0,0
28.4,24.3,72.7,0.0,38.1,0.0,0.0,16.9,67.9,0
29.2,24.6,70.8,1.3,57.1,41.67,0.0,18.4,97.2,0
30.2,25.7,73.9,5.8,28.6,25.0,0.0,9.7,12.3,0
28.6,22.2,46.7,0.0,0.0,0.0,0.0,7.7,0.6,0
29.0,24.733762675072605,87.6857188910825,18.20518433844883,100.0,79.00752373826633,0.0,13.0,93.5,1
28.2,21.7,59.6,0.0,0.0,0.0,0.0,7.6,0.0,0
32.0,26.0,46.2,0.0,4.8,0.0,0.0,21.6,0.8,0
22.6,17.0,62.4,0.0,0.0,0.0,0.0,9.0,60.7,0
28.0,21.6,39.2,0.0,0.0,0.0,0.0,9.4,0.0,0
28.1,24.1,85.8,13.2,95.2,75.0,0.0,14.0,76.1,1
26.7,19.4,58.2,0.0,0.0,0.0,0.0,5.4,0.0,0
28.3,23.3,57.3,0.0,9.5,0.0,0.0,14.4,28.2,0
28.3,21.8,43.7,0.0,4.8,0.0,0.0,12.2,25.5,0
29.4,23.1,46.0,0.0,4.8,0.0,0.0,14.0,2.9,0
31.0,25.6,73.6,0.1,0.0,4.17,0.0,9.0,60.8,0
28.8,21.0,45.6,0.0,4.8,0.0,0.0,11.2,82.0,0
29.5,26.3,83.5,6.5,100.0,79.17,0.0,18.7,98.9,1
29.4,25.3,83.0,1.7,100.0,37.5,0.0,14.8,77.6,0
-2.0386386095561004,-3.1003077387700797,95.03941407302759,9.544977837074189,56.21978091293317,43.37837397332839,9.93755540731453,10.693045294941752,95.47913588482527,1
28.5,24.3,71.4,22.1,47.6,79.17,0.0,18.4,59.7,1
28.2,25.4,76.3,0.0,9.5,0.0,0.0924258289703316,15.8,63.9,0
20.4,17.4,90.4,13.3,38.1,33.33,0.0,7.2,56.4,1
29.1,23.2,50.9,0.0,4.8,0.0,0.0,13.3,89.0,0
25.504409953457,20.919785437620728,83.47139465546528,22.487902304461134,62.77133530252951,68.54148413077418,0.0,34.2,76.3186532727886,1
25.5,18.8,28.5,0.0,4.8,0.0,0.0,15.1,0.0,0
15.403928440605643,13.31449588202646,79.73039284406056,4.321571376242257,100.0,23.965046078767532,0.09734738710178123,30.229519857259312,92.45528372071041,1
16.0,15.0,96.5,14.9,38.1,33.33,0.0,4.3,100.0,1
26.7,20.6,33.8,0.0,0.0,0.0,0.0,12.2,15.1,0
27.2,20.4,44.0,0.0,4.8,0.0,0.0,13.0,0.0,0
31.765006230516995,26.26351182959,82.087173107665,9.101618927344003,57.70971356406402,25.264844329390307,0.00587013349927831,9.273100867237005,54.718804496042985,1
28.488474690711,26.493559055007662,81.46406749143733,27.45254218214833,90.5,92.8968490445259,0.0,33.63389201089489,96.08711811001533,1
28.8,22.2,35.0,0.0,14.3,0.0,0.0,17.3,11.5,0
29.3,25.6,83.5,10.1,71.4,33.33,0.0,9.0,43.5,1
28.734346275029463,24.468692550058925,78.68243106007071,10.503038825088389,42.19398614693725,25.572208941990855,0.0,9.261823295053034,20.329788037396877,1
28.6,24.0,70.5,2.3,57.1,29.17,0.0,17.6,17.0,0
25.8,20.3,39.8,0.0,4.8,0.0,0.0,10.4,1.0,0
25.8,21.5,27.8,0.0,0.0,0.0,0.0,9.4,96.0,0
28.8,22.1,41.1,0.0,0.0,0.0,0.0,10.4,0.0,0
32.8,24.0,46.2,0.0,14.3,0.0,0.0,9.0,24.9,0
30.06979049124897,26.176736502917013,84.2651598168036,8.502315337222681,100.0,60.46327478109289,0.0,13.879051840139692,93.8629546044371,1
23.07163901255069,21.51964903997984,88.36045123431164,29.450125342864343,83.46952369711549,82.41937328567829,0.0,35.61380446513162,82.6610624353747,1
27.7,24.0,54.9,0.0,14.3,0.0,0.0,16.9,20.0,0
27.571673029387853,26.689699283413763,82.90300716586236,10.969978564821133,90.37639140096516,33.33,0.0,32.370825797104494,100.0,1
29.754248721225473,26.141286764697647,76.38497442450947,7.941286764697649,77.52626118920712,71.9635150255307,0.0,13.90729699489386,60.29716751918302,1
26.9,19.6,25.7,0.0,4.8,0.0,0.0,15.5,0.0,0
28.9,23.1,35.1,0.0,0.0,0.0,0.0,5.4,0.0,0
26.1,19.0,37.8,0.0,0.0,0.0,0.0,10.4,21.6,0
28.5,24.4,69.7,0.1,28.6,4.17,0.0,9.4,64.3,0
25.7,19.8,64.1,0.0,0.0,0.0,0.0,14.0,78.0,0
27.0,20.2,32.3,0.0,0.0,0.0,0.0,8.3,21.9,0
27.1,19.7,49.8,0.0,0.0,0.0,0.0,9.4,0.0,0
26.9,19.9,33.7,0.0,0.0,0.0,0.0,10.8,0.0,0
29.3,26.5,74.7,0.2,19.0,4.17,0.0924258289703316,21.6,26.0,0
27.2,22.4,46.9,0.0,14.3,0.0,0.0,10.8,7.0,0
27.4,25.4,83.2,7.5,85.7,29.17,0.0,15.1,99.4,0
28.3,23.0,37.8,0.0,0.0,0.0,0.0,14.4,100.0,0
16.6,14.9,92.9,6.6,66.7,33.33,0.0,7.9,100.0,0
27.1,19.5,36.7,0.0,0.0,0.0,0.0,10.1,13.5,0
28.8,24.9,72.0,0.0,42.9,0.0,0.0,18.7,81.1,0
29.8,22.7,69.5,0.0,19.0,0.0,0.0,11.2,7.2,0
27.84796314378487,24.81339314676362,85.02117685025763,44.0216294849721,96.67284998510625,73.33172728965486,0.06005587126136257,19.554841577849935,88.43176527538645,1
26.20071485225266,21.875536139189496,93.21982092641241,16.702946061609072,100.0,61.837268394066726,0.0,12.415177992014323,97.74401761893922,1
26.4,20.3,26.6,0.0,0.0,0.0,0.0,11.5,79.0,0
29.6,23.8,74.2,0.0,28.6,0.0,0.0,10.8,62.2,0
6.6,4.2,85.3,0.0,0.0,0.0,0.0,10.6,72.4,0
26.8,24.4,57.2,0.0,23.8,0.0,0.0924258289703316,20.5,21.3,0
28.2,26.7,77.0,1.8,9.5,12.5,0.0924258289703316,22.7,50.2,0
28.3,23.2,52.0,0.0,9.5,0.0,0.0,13.8,22.9,0
25.2,20.9,38.4,0.0,4.8,0.0,0.0,18.4,100.0,0
29.6,22.2,42.9,0.0,14.3,0.0,0.0,14.0,15.9,0
25.1,21.6,35.9,0.0,0.0,0.0,0.0,6.8,0.4,0
26.5,19.2,36.8,0.0,0.0,0.0,0.0,9.7,9.4,0
28.0,22.3,35.7,0.0,14.3,0.0,0.0,11.9,62.7,0
26.8,19.5,31.1,0.0,0.0,0.0,0.0,8.3,88.0,0
25.7,17.9,25.1,0.0,0.0,0.0,0.0,14.0,1.6,0
28.8,23.4,48.2,0.0,0.0,0.0,0.0,14.4,34.9,0
32.3,26.1,65.6,0.0,0.0,0.0,0.0,13.0,49.2,0
23.9,19.0,70.0,0.0,23.8,0.0,0.0,16.6,0.7,0
30.4,25.0,62.7,0.0,33.3,0.0,0.0,11.9,28.5,0
30.3,25.4,66.7,0.5,14.3,12.5,0.0,20.2,99.1,0
24.2,17.6,50.0,1.8,4.8,20.83,0.0,7.6,33.0,0
26.9,18.9,18.8,0.0,0.0,0.0,0.0,18.7,0.0,0
26.6,20.1,70.7,0.0,0.0,0.0,0.0,12.2,0.0,0
27.4,23.3,82.4,7.2,100.0,58.33,0.0,14.8,59.8,1
2.5,1.8,99.9,6.4,38.1,25.0,3.1,5.4,100.0,0
27.1,23.2,64.7,0.0,19.0,0.0,0.0,10.1,89.2,0
29.8,26.2,65.3,0.0,0.0,0.0,0.0,18.0,27.9,0
26.1,20.4,38.3,0.0,0.0,0.0,0.0,11.5,27.4,0
29.331221528290392,24.61855069803274,67.17511388683843,8.666500734940943,62.23532145447399,67.7046287660083,0.0,16.049772226323135,59.00770205719002,1
29.8,27.7,69.2,0.0,38.1,0.0,0.0924258289703316,20.5,99.1,0
26.3,19.2,42.3,0.0,0.0,0.0,0.0,8.3,31.8,0
29.310617189404272,26.38723102705775,81.38507924351978,10.836013407003179,100.0,70.83,0.011801829092868723,14.881059133015013,64.76183480945885,1
26.6,19.8,33.1,0.0,4.8,0.0,0.0,10.8,0.5,0
29.7,24.8,56.4,0.0,14.3,0.0,0.0,11.5,73.6,0
25.4,19.1,42.8,0.0,0.0,0.0,0.0,5.8,5.9,0
22.98818698620409,22.039761753814886,84.53937069474635,14.832283488259476,31.76653430767493,36.02082874642724,0.07750668814815186,11.135433023481049,96.94763709634549,1
33.3,27.8,46.6,0.2,23.8,8.33,0.0,26.6,16.7,0
27.0,20.3,35.4,0.0,4.8,0.0,0.0,10.8,0.0,0
29.8,26.3,67.4,0.0,38.1,0.0,0.0,11.5,78.5,0
26.3,21.5,27.0,0.0,0.0,0.0,0.0,9.7,95.1,0
26.1,19.7,24.5,0.0,0.0,0.0,0.0,7.9,11.3,0
26.3,20.0,34.8,0.0,0.0,0.0,0.0,10.4,22.5,0
29.5,23.9,46.0,0.0,4.8,0.0,0.0,12.6,0.8,0
26.0,19.8,33.9,0.0,0.0,0.0,0.0,8.3,0.9,0
27.0,20.6,28.7,0.0,0.0,0.0,0.0,9.0,97.4,0
26.0,17.7,22.7,0.0,0.0,0.0,0.0,16.2,0.0,0
27.8,21.8,42.4,0.0,0.0,0.0,0.0,11.5,99.3,0
27.1,20.2,61.5,0.0,0.0,0.0,0.0,7.6,0.0,0
28.7,26.2,76.7,0.0,38.1,0.0,0.0924258289703316,18.0,65.9,0
27.9,23.5,50.7,0.0,0.0,0.0,0.0,12.2,15.7,0
21.669748628386465,17.83921602658035,79.47786959277555,44.685445452377316,85.29187903561092,41.67,0.0,35.37479341625503,64.48962919407029,1
25.0,23.1,68.7,2.5,9.5,12.5,0.0,30.6,98.2,1
28.2,24.1,77.9,0.3,66.7,8.33,0.0,9.0,59.3,0
29.6,23.7,39.8,0.0,0.0,0.0,0.0,11.2,51.0,0
28.7,21.7,46.8,0.0,19.0,0.0,0.0,11.5,90.4,0
26.2,19.5,24.2,0.0,0.0,0.0,0.0,10.8,0.0,0
28.6,21.8,37.5,0.0,4.8,0.0,0.0,8.3,6.7,0
26.5,22.8,76.0,0.6,28.6,8.33,0.0,10.1,87.3,0
29.2,21.7,39.1,0.0,23.8,0.0,0.0,12.2,38.7,0
27.6,20.2,32.6,0.0,9.5,0.0,0.0,15.8,2.7,0
24.0,19.7,35.7,0.0,14.3,0.0,0.0,9.7,99.8,0
22.7,17.2,44.1,0.0,4.8,0.0,0.0,11.9,3.3,0
29.1,24.9,65.2,0.0,47.6,0.0,0.0,23.0,19.2,0
25.3,18.4,22.3,0.0,0.0,0.0,0.0,12.2,0.0,0
30.0,24.2,36.8,0.0,4.8,0.0,0.0,13.3,2.4,0
23.9,20.3,68.9,8.3,61.9,25.0,0.0,25.6,95.4,1
26.7,21.2,39.5,0.0,14.3,0.0,0.0,15.5,42.7,0
31.1,21.0,37.6,0.0,9.5,0.0,0.0,5.8,9.4,0
26.3,20.4,53.3,0.0,0.0,0.0,0.0,10.1,0.0,0
26.5,18.4,21.1,0.0,0.0,0.0,0.0,11.2,0.0,0
28.19379856245012,25.586132694422275,86.1047370070719,12.048924069123006,100.0,91.67,0.0,23.175537965438497,89.68828455617626,1
27.3,21.2,23.3,0.0,4.8,0.0,0.0,9.7,0.0,0
26.1,19.6,66.8,0.0,19.0,0.0,0.0,11.2,27.5,0
28.9,26.0,49.9,0.0,19.0,0.0,0.0924258289703316,17.6,88.1,0
28.1,22.6,43.8,0.0,0.0,0.0,0.0,11.2,97.7,0
28.9,25.6,87.7,12.2,100.0,58.33,0.0,17.6,81.8,1
30.2,23.8,51.8,0.0,0.0,0.0,0.0,11.5,0.0,0
27.6,21.7,23.0,0.0,0.0,0.0,0.0,13.7,0.2,0
30.9,20.4,36.3,0.0,14.3,0.0,0.0,6.5,29.7,0
28.7,23.6,41.0,0.0,0.0,0.0,0.0,13.0,19.6,0
25.6,18.8,47.7,0.0,0.0,0.0,0.0,9.7,2.5,0
28.8,22.6,48.0,0.0,0.0,0.0,0.0,10.4,20.4,0
28.1,23.5,45.6,0.0,0.0,0.0,0.0,10.4,100.0,0
23.8,18.9,45.9,0.0,9.5,0.0,0.0,12.2,53.4,0
25.2,23.2,58.5,0.1,14.3,4.17,0.0,17.6,96.9,0
26.3,20.1,26.3,0.0,0.0,0.0,0.0,12.2,0.0,0
30.1,26.3,58.1,0.0,9.5,0.0,0.0924258289703316,17.3,14.5,0
26.5,20.0,36.1,0.0,0.0,0.0,0.0,10.1,0.0,0
25.7,21.6,49.5,0.0,0.0,0.0,0.0,9.0,98.7,0
26.9,20.1,61.8,0.0,0.0,0.0,0.0,7.6,0.0,0
29.7,26.0,78.3,2.8,47.6,20.83,0.0,12.6,25.7,0
28.0,25.8,72.9,0.2,4.8,8.33,0.0924258289703316,17.6,66.2,0
28.2,21.4,48.4,0.0,4.8,0.0,0.0,14.8,1.2,0
26.8,21.0,41.7,0.0,4.8,0.0,0.0,15.1,0.0,0
26.7,25.5,83.6,37.2,33.3,33.33,0.0924258289703316,16.6,95.9,1
26.6,20.6,51.5,0.0,9.5,0.0,0.0,19.8,0.0,0
28.4,21.5,35.7,0.0,9.5,0.0,0.0,12.2,62.2,0
29.0,23.1,89.8,13.4,100.0,75.0,0.0,13.0,93.5,1
24.7,20.9,83.2,47.9,95.2,66.67,0.0,29.9,57.5,1
28.4,21.4,35.9,0.0,9.5,0.0,0.0,12.2,16.7,0
28.177566621646385,26.03460027012169,77.67807626209498,10.428644234349798,37.21786810731567,31.632257153496543,0.0377200216265703,10.064890089429726,60.89214355904558,1
28.9,20.3,34.5,0.0,9.5,0.0,0.0,12.6,0.0,0
29.4,23.5,31.6,0.0,0.0,0.0,0.0,5.8,33.8,0
30.1,24.9,61.5,1.0,19.0,8.33,0.0,13.7,68.9,0
24.9,18.5,32.6,0.0,0.0,0.0,0.0,14.4,21.5,0
30.7,25.5,61.3,0.0,23.8,0.0,0.0,10.8,8.5,0
33.3,25.6,46.8,0.0,9.5,0.0,0.0,17.6,22.0,0
28.8,27.4,76.0,1.1,57.1,20.83,0.0924258289703316,15.8,31.9,0
24.460371639755017,20.44655522139595,90.26144179428861,15.285076123164462,25.9643701475973,24.590593131450312,0.04167577189381656,9.485470145285202,79.24437760838588,1
27.1,20.7,47.3,0.0,0.0,0.0,0.0,11.5,0.0,0
32.3,25.9,65.3,0.2,0.0,4.17,0.0,9.0,74.8,0
26.1,19.2,67.4,0.0,0.0,0.0,0.0,11.5,53.2,0
28.695956075229056,26.847279064587696,79.98926617174084,8.843235139816754,82.84198710715314,59.235371786683906,0.0924258289703316,16.071542613213353,84.79191215045812,1
27.46815022049259,24.472968439873267,83.21702756346247,9.737035556791009,84.46406711691775,65.5734382718185,0.02430470665331269,10.229644432089913,84.98962844543281,1
27.8,23.1,83.6,3.8,90.5,50.0,0.0,17.3,75.2,0
26.6,19.2,27.2,0.0,0.0,0.0,0.0,9.7,12.9,0
29.4,26.4,81.5,11.5,100.0,70.83,0.0,14.0,64.2,1
31.3,25.1,59.0,0.0,4.8,0.0,0.0,13.0,6.6,0
28.9,23.4,54.4,0.0,9.5,0.0,0.0,25.9,100.0,0
26.0,18.2,35.5,0.0,0.0,0.0,0.0,9.7,0.0,0
32.1,27.2,66.2,5.0,100.0,16.67,0.0,15.1,65.7,0
0.9,-2.0,94.4,1.8,38.1,20.83,3.9,18.0,84.8,0
30.7,26.5,80.2,7.3,52.4,33.33,0.0,12.2,59.4,0
29.0,26.1,81.4,10.7,100.0,100.0,0.0,19.8,57.3,1
30.50630995600851,24.802785167661796,89.07959089060462,13.4,100.0,69.54453828976048,0.0,9.201479241369842,94.87532648157298,1
30.1,24.2,48.6,0.0,28.6,0.0,0.0,13.0,72.8,0
26.2,19.7,26.4,0.0,0.0,0.0,0.0,9.4,92.4,0
27.97662346502439,26.994372441707316,82.21515007126831,33.11991132775612,100.0,72.544933836161,0.0924258289703316,21.724242836780483,98.07099590673171,1
24.3,18.6,42.6,0.0,0.0,0.0,0.0,6.1,0.1,0
26.9258930918988,21.30102067645577,80.67002420227813,20.927424106582453,55.95675540835312,63.537179723974305,0.0,32.409186088101926,70.31479980860867,1
26.2,20.4,39.3,0.0,4.8,0.0,0.0,9.4,2.6,0
21.3,19.0,83.4,2.8,9.5,8.33,0.0,20.2,69.0,0
29.5,25.9,58.7,17.2,100.0,54.17,0.0,34.2,81.8,1
30.2,22.3,77.5,18.2,19.0,41.67,0.0,29.5,87.6,1
30.3,25.4,55.2,0.0,14.3,0.0,0.0,14.4,44.8,0
27.3,26.3,83.5,8.7,85.7,33.33,0.0,23.0,99.6,1
25.7,22.0,75.7,1.0,9.5,12.5,0.0,10.4,40.9,0
30.4,25.7,65.5,0.4,61.9,12.5,0.0,23.4,94.1,0
29.008103091223223,23.940534018590192,72.66217319930891,3.629723709467868,80.48110516212853,62.5,0.0,17.84865567228749,99.27837938175536,1
28.0,23.9,64.3,0.8,95.2,12.5,0.0,25.6,14.0,0
29.8,23.9,43.4,0.0,0.0,0.0,0.0,12.2,40.3,0
33.4,27.6,51.0,0.3,9.5,4.17,0.0,17.3,30.2,0
27.419182146425335,26.61339940932126,56.41946307819008,0.19040892678733368,13.295063997511296,1.7633982275249185,0.08264877180273687,32.0,80.32722021628963,1
30.0,21.2,39.7,0.0,4.8,0.0,0.0,21.2,46.7,0
29.0,23.0,43.8,0.0,9.5,0.0,0.0,13.7,0.0,0
26.7,18.9,21.9,0.0,0.0,0.0,0.0,14.8,0.0,0
26.7,19.3,18.2,0.0,0.0,0.0,0.0,18.0,0.0,0
26.79890878033549,22.428577302609494,93.2758204706617,28.07253858801489,34.0912044534576,31.269571735787487,0.0,5.0659337044548005,97.8285690789562,1
25.5,18.5,44.3,0.0,0.0,0.0,0.0,10.4,0.0,0
30.3,26.3,67.8,1.4,100.0,33.33,0.0,19.8,87.2,0
27.2,19.9,40.4,0.0,0.0,0.0,0.0,9.4,0.0,0
21.3,20.3,84.7,4.7,28.6,16.67,0.0,23.4,100.0,0
16.6,10.2,36.7,0.0,0.0,0.0,0.0,8.6,33.6,0
31.7,22.7,54.6,0.0,28.6,0.0,0.0,12.2,54.8,0
31.0,25.5,82.7,4.3,57.1,25.0,0.0,8.6,64.3,0
29.7,23.0,59.9,0.0,0.0,0.0,0.0,17.6,52.9,0
28.1,23.4,60.3,0.5,19.0,16.67,0.0,18.4,44.5,0
26.7,19.6,37.7,0.0,0.0,0.0,0.0,9.0,13.9,0
27.3,23.1,74.3,0.0,23.8,0.0,0.0,6.5,69.8,0
23.652509958039396,19.62400213423502,89.86935063975329,8.279098862086128,52.813071835338675,26.4650867010842,0.0,6.7009594598788205,79.96484495018395,1
23.3,18.0,52.3,0.0,9.5,0.0,0.0,11.2,0.1,0
32.3,25.6,40.1,0.0,9.5,0.0,0.0,11.5,0.6,0
27.115028638301347,26.145857198584455,84.14739976594528,17.8252538438002,82.77128677310466,33.33,0.0,22.938342879433783,99.72331424113243,1
28.1,24.7,50.0,0.0,23.8,0.0,0.0924258289703316,14.4,32.1,0
29.3,27.7,73.5,0.2,42.9,8.33,0.0,25.2,62.1,0
26.6,19.6,23.5,0.0,0.0,0.0,0.0,10.1,2.2,0
27.3,22.4,44.9,0.0,0.0,0.0,0.0,7.2,98.7,0
30.3,23.3,46.7,0.0,14.3,0.0,0.0,19.8,12.5,0
29.0,25.5,74.5,0.3,100.0,12.5,0.0,19.4,55.1,0
26.9,19.7,37.0,0.0,0.0,0.0,0.0,10.8,33.9,0
27.0,26.6,69.1,0.0,33.3,0.0,0.0924258289703316,20.9,69.9,0
30.4,23.9,51.8,0.0,19.0,0.0,0.0,24.5,90.1,0
30.0,25.1,65.8,1.9,38.1,16.67,0.0,11.5,72.7,0
30.3,24.9,40.9,0.0,4.8,0.0,0.0,10.1,71.9,0
27.5,20.5,35.6,0.0,0.0,0.0,0.0,12.6,0.0,0
26.5,19.2,34.6,0.0,0.0,0.0,0.0,8.6,0.0,0
28.322017867007744,25.380504466751937,86.85848659974418,8.477982132992256,71.4,26.623977919563714,0.0,20.822017867007744,83.95501841944146,1
19.7,17.09972555347684,96.10164667913895,10.7194857031444,38.1,20.83,0.0,5.4,93.31838791705175,1
29.6,23.7,47.4,0.0,0.0,0.0,0.0,12.6,63.5,0
26.0,20.3,52.4,0.0,14.3,0.0,0.0,16.6,1.1,0
32.3,24.6,66.4,1.4,23.8,8.33,0.0,7.2,89.2,0
28.7,22.9,43.5,0.0,0.0,0.0,0.0,12.2,65.4,0
27.9,26.3,75.6,4.0,28.6,20.83,0.0924258289703316,14.0,48.0,0
29.1,23.3,49.2,0.0,0.0,0.0,0.0,11.9,19.6,0
26.9,20.7,32.3,0.0,0.0,0.0,0.0,15.5,0.0,0
28.9,22.8,49.8,0.0,4.8,0.0,0.0,14.0,100.0,0
30.5,22.1,50.6,0.0,4.8,0.0,0.0,7.2,95.1,0
30.3,26.1,84.7,8.4,100.0,58.33,0.0,13.7,95.5,1
29.224391915232296,25.924391915232295,85.53738723178469,10.361779147016986,100.0,58.33,0.0,15.869909785427753,80.93495489271388,1
26.5073643735272,26.281589066182004,86.75581375883681,40.03372063825522,85.35019225745809,33.33,0.0,45.5310039237906,100.0,1
28.3,23.0,55.9,0.0,9.5,0.0,0.0,15.8,96.5,0
24.0,20.1,37.2,0.0,4.8,0.0,0.0,11.9,100.0,0
27.8,26.9,77.3,11.0,100.0,37.5,0.0924258289703316,27.7,62.4,1
28.0,22.2,57.0,0.0,0.0,0.0,0.0,12.6,0.0,0
26.5,19.3,35.2,0.0,0.0,0.0,0.0,10.1,5.4,0
26.5,23.1,65.1,0.1,19.0,4.17,0.0,16.9,12.0,0
26.4,18.7,34.3,0.0,9.5,0.0,0.0,10.8,4.0,0
30.9,25.4,50.4,0.0,9.5,0.0,0.0,15.5,25.7,0
-1.2789402520683204,-6.012995561013517,66.53026493698293,2.529723455274023,87.32528525053327,15.962267446669738,16.925826732242164,18.86052987396584,82.9643202459281,1
27.8,24.0,47.6,0.0,4.8,0.0,0.0,13.7,57.2,0
29.9,25.9,69.6,0.8,71.4,20.83,0.0,20.9,99.8,0
26.9,19.7,23.6,0.0,0.0,0.0,0.0,10.8,0.5,0
31.7,27.4,72.5,2.6,61.9,12.5,0.0,10.4,43.3,0
26.8,21.5,41.3,0.0,4.8,0.0,0.0,15.8,0.0,0
28.2,22.4,45.8,0.0,23.8,0.0,0.0,14.4,44.7,0
27.4,20.3,34.4,0.0,0.0,0.0,0.0,12.2,0.0,0
27.408634177850434,25.56834134788174,81.96307327926262,8.759951195005218,100.0,40.356580779437905,0.060730529263216995,23.484633603686966,90.31653628077913,1
25.7,20.0,81.5,0.0,4.8,0.0,0.0,13.3,6.6,0
29.7,24.6,68.9,0.0,9.5,0.0,0.0,13.7,12.6,0
27.3,20.0,24.9,0.0,4.8,0.0,0.0,15.8,6.4,0
27.3,21.4,28.0,0.0,0.0,0.0,0.0,7.6,44.8,0
27.1,19.5,24.5,0.0,0.0,0.0,0.0,9.7,0.0,0
28.3,22.4,65.5,0.0,9.5,0.0,0.0,12.1,69.6,0
29.7637501722143,26.463750172214304,79.8756225028926,5.8328105625890805,100.0,55.58699820897124,0.0,18.68594029848244,79.6724996555714,1
22.5,17.2,56.2,0.0,42.9,0.0,0.0,9.7,70.2,0
27.2,20.6,37.9,0.0,0.0,0.0,0.0,13.0,20.5,0
26.2,18.7,29.6,0.0,0.0,0.0,0.0,16.2,0.0,0
29.1,23.2,50.9,0.0,4.8,0.0,0.0,13.3,89.0,0
29.8,23.8,70.8,0.0,23.8,0.0,0.0,13.0,36.9,0
30.4,23.7,60.5,0.0,9.5,0.0,0.0,12.6,59.3,0
28.4,20.9,29.0,0.0,0.0,0.0,0.0,14.4,41.6,0
28.7,22.3,42.0,0.0,0.0,0.0,0.0,15.1,0.6,0
